keyword,closeness
dreams,1873.7039325039711
best friend,1873.6881239365603
reincarnation,1871.5895964250285
sword fight,1871.1974131584427
dramatic,1870.4109199301017
future,1867.9951961890492
los angeles,1866.3116316353335
neo-noir,1864.5052774186622
saving the world,1864.1746925973735
woman director,1864.0566739969736
artificial intelligence (a.i.),1863.8727451947964
enchant,1862.8915181361747
massachusetts,1862.7283377114452
illinois,1860.8715154345373
shootout,1860.6812674287048
teenage life,1858.693991363566
school class,1858.4317193785846
romantic,1857.7989217913437
werewolf,1857.7858761499535
comforting,1857.288392348157
man vs machine,1856.9117089994672
traitor,1856.6744696810676
vigilante,1856.1608673411085
dying and death,1855.5776565939884
daughter,1854.752926845279
diary,1854.045214256223
psychological thriller,1853.8733669821713
based on true story,1853.0348599486656
retribution,1852.1997733713347
anime,1851.5157199884402
love,1850.6768890353055
fight,1850.6042958265823
scientist,1849.7958914728183
parody,1848.1604489639003
defiant,1844.888742072914
virtual reality,1843.9695147050534
memory,1843.9367498874753
nonlinear timeline,1843.8796987260378
japan,1843.7199462964431
coming of age,1843.5151479683855
cyberpunk,1843.2228548945448
grand,1842.164170314849
sniper,1841.3003711873444
faith,1840.6095526482625
germany,1839.623921763752
paranoid,1839.4770308366872
computer,1838.963739741175
hand to hand combat,1838.7799038415324
suspenseful,1838.4228883675141
assassin,1838.1657359308992
precognition,1838.1453143200297
bourne,1837.6262768143579
foot chase,1837.6262768143579
jason bourne,1837.6262768143577
key,1837.4255690795155
photographer,1836.5757885516775
lordship,1836.03773422699
underground world,1835.8616507565632
truth,1835.8616507565632
computer virus,1835.861650756563
gnosticism,1835.861650756563
france,1835.7282821754955
parallel world,1834.9541301516788
doctor,1834.3454073382816
detective,1834.1124915245696
holiday,1831.6950992161196
super power,1830.4168352186225
baffled,1830.0460238627227
photography,1829.5370476117612
excited,1829.0429953628018
paris,1828.8019357298926
hostility,1827.4698567391945
memory loss,1825.7461573773242
senate,1825.5245773075421
italy,1825.381086892183
math genius,1823.3772830456403
drug dealer,1820.820550085341
rivalry,1820.6868408969747
relationship,1817.9618448579795
adolescence,1817.5638917103681
evil,1816.8759421998993
hologram,1816.745077440115
based on short story,1816.7056806914932
teenage boy,1816.1967994607458
spider,1816.0528681767876
teenage love,1815.9454215352791
philosophical,1814.525261270911
romance,1814.1824711191077
grandparent grandchild relationship,1814.112291014248
emperor,1813.9805944308566
fish,1813.8985369302754
bold,1811.0118069008483
darkness,1810.0498428202397
youkai,1809.8438959327264
amusement park,1809.7681635183183
spirit,1809.768163518318
spy,1809.418216913572
ancient world,1808.48251711813
death,1808.2303517055561
historical fiction,1807.434059709999
battlefield,1807.2254588559501
motel,1806.7564088892607
heartbreak,1805.3111219208465
serene,1804.6459896776248
1960s,1804.2748819160895
whodunit,1804.1189767190372
rome,1804.1015567031568
combat,1803.7829905125018
phone call,1803.7465203582408
confusion,1803.0156274230073
ancient rome,1802.8522521137775
roman empire,1802.7709729954938
introspective,1802.5533780171422
monster,1802.3655559770614
slavery,1802.3098941102764
family relationships,1802.3069193606832
young adult,1802.0162349161062
chameleon,1801.8280333450616
jealousy,1801.2229314068597
dual identity,1800.813202611587
individuality,1800.4852869033482
1950s,1800.1597517027524
biting,1800.0906787525794
regret,1800.070709409898
shark,1799.7569404976364
nostalgic,1799.1347987585598
rage and hate,1798.7701748653826
delusion,1797.614520363442
steampunk,1797.2007724431
public humiliation,1797.132965560675
friends,1796.7936234144026
chicago,1795.6545086949088
kidnapping,1793.0867852346012
bewildered,1792.913609479863
car accident,1792.4043586870432
valentine's day,1791.8474063730112
mysterious,1791.181209810832
high school,1790.7240817723862
tattoo,1790.7033330143431
somber,1790.1704069566767
family,1789.8277649845509
katana,1789.380606519916
cheating,1788.811347227391
yakuza,1787.9371880967567
villain arrested,1787.734593682797
panic,1787.734593682797
cheerful,1787.3073230433365
prison,1786.9054523047246
psychological drama,1786.8223070625306
remake,1786.533826627025
waitress,1786.4055330272074
complicated,1786.1412432571333
transformation,1786.0837093737941
manipulation,1786.0597582451664
disturbed,1785.9583610646737
investigation,1785.6332571675948
cell phone,1785.457149791314
whimsical,1785.372277598208
melancholy,1785.304213553348
dark comedy,1784.7699729947483
reflective,1784.7227144736007
sibling relationship,1783.2654338728207
robot,1783.2277392205208
fantasy,1782.5715474962933
serial killer,1781.6650299673584
homicide,1781.506261485888
psychopath,1781.1752214312423
1980s,1780.9520459538026
2030s,1780.6903515172166
survival,1780.421302351588
satire,1779.9647333211092
fairy godmother,1779.639220355853
wall street,1778.0609115814154
2000s,1776.7090543820452
underwater,1776.1320530992703
father daughter relationship,1775.4918626965557
short-term memory loss,1774.9233494123287
australia,1772.9121102763272
cynical,1772.8989965154506
father son reunion,1772.6049533126027
missing child,1772.5025913077436
relationship problems,1772.2385026194472
powerful,1769.8927772975844
fbi,1769.2963365649914
santa claus,1768.6589876108233
zombie,1768.2544131085776
character study,1763.9060739056547
humanity,1762.9849902014364
prehistoric creature,1761.596843692154
prehistory,1761.596843692154
honeymoon,1760.2571603059646
mexico,1760.0053180710868
parents-in-law,1759.8964860511094
spain,1759.3927138897723
biography,1759.0644676181705
horror,1757.8283175792064
wedding,1757.416973880624
amused,1756.8164531337409
soulmates,1756.7933224090661
surrealism,1756.3122741884995
swordplay,1755.283655242872
christmas party,1755.1177074076904
right and justice,1754.729904383864
space opera,1754.5434379662079
con artist,1753.4218563861427
exploding house,1752.438140751203
alien race,1752.2408286997272
kendo,1751.7800828783093
laser gun,1751.7800828783093
killer robot,1751.1580794658653
psychological horror,1750.2953345202686
ambiguity,1750.2953345202684
rescue,1749.2406970548898
conman,1748.3258791722835
chainsaw,1748.2886728075448
businessman,1747.8345322012772
con man,1747.7218771288005
undercover,1746.545222132928
aggressive,1745.2550872495492
showdown,1745.0563978683508
single,1743.4660038635227
airplane,1741.5644698987649
therapist,1741.4590979399802
torture,1740.8526359981968
human evolution,1740.4757400468352
road movie,1740.333412710981
stone age,1740.3334127109808
illegal immigration,1739.9115398746196
school performance,1739.6567089462187
vision,1739.2321893745602
boyfriend girlfriend relationship,1739.204272357853
virginia,1738.5577734698963
sadness,1738.097688710591
secret love,1738.0433462310732
depressing,1737.9053109284916
mental illness,1737.5008229474083
halloween,1737.190061354459
imaginary friend,1736.744447261477
presidential election,1736.6996697338031
tears,1735.6208439363588
river,1735.1990488840258
poem,1735.037495003006
mean spirited,1734.867205084819
mutation,1734.5849154889117
prophecy,1734.3069701377096
romcom,1732.7655993840547
self-discovery,1732.421615010485
fictional government agency,1731.9312133868418
car crash,1731.6457958209921
exotic island,1731.3803127323888
professor,1731.3754193046
escape,1726.72823125129
heist,1726.0229765820318
gold,1725.656099590122
playful,1725.3665142634632
passport,1725.3158303098216
mission of murder,1725.174197061986
love triangle,1721.4495610339427
schizophrenia,1720.847552806945
hamburg,1720.8395925743575
surveillance camera,1720.7584028491683
loneliness,1719.9033006026339
ancient greece,1719.419130384587
mentor protégé relationship,1719.1471797233867
simulation,1718.324294385841
hilarious,1717.866458394041
secret agent,1717.0195056459274
conspiracy,1715.9471409289042
pennsylvania,1715.535857859113
adultery,1714.926005736127
philadelphia,1714.7850863979156
antagonistic,1714.3780079772202
psychiatrist,1713.8279304704402
genius,1712.1750309771028
mathematics,1712.1750309771028
journey around the world,1711.7905111448877
subway,1710.77839816054
curse,1710.7055613742064
melodramatic,1707.8323264147232
explosion,1707.6106758706037
thief,1707.3043640262863
suicide attempt,1706.9501355047626
18th century,1706.7576970364833
pirate,1706.296357933958
caribbean sea,1705.8026343226973
pirate ship,1705.5928568877823
on the run,1705.5340556604533
governor,1705.5210445279772
swashbuckler,1705.5210445279772
based on theme park ride,1705.3452043447799
british empire,1705.257297849397
skeleton,1705.257297849397
exhilarated,1704.2747838453417
san francisco,1703.9178260475037
temple,1703.6842866271163
tragedy,1703.5477374960924
magic realism,1703.406178990615
translation,1702.773902831498
military,1702.6550293900295
adventure,1702.3432764389847
fraud,1701.1709954653743
kindness,1700.4959556346553
rain,1700.2974802005212
rage,1700.2716290957114
drug addiction,1700.1644036307703
body exchange,1700.0805890054528
shyness,1700.0769640046012
child's point of view,1700.0588165737759
happy ending,1700.0588165737756
scarecrow,1699.2841406571708
urban gothic,1699.2368578400155
thoughtful,1699.0577077952819
espionage,1697.6135670843787
street gang,1696.414627202986
time,1696.3352343201125
spoof,1696.3049022504742
trauma,1694.527801132187
unlikely friendship,1694.2196384954086
unsociability,1694.036379917357
anxious,1693.5910779499022
fortune teller,1693.4058371792473
alien,1693.239899061877
vampire,1692.6784479167645
philosophy,1692.1436106817378
police chase,1690.9731878622451
drug trafficking,1689.6624944274688
anger,1688.8502128501486
vengeance,1688.437985423652
space marine,1688.3547114832274
female villain,1688.065659685421
survival horror,1687.982285369608
deportation,1687.454660987946
south korea,1686.7878280831246
general,1686.6665514508181
audacious,1686.3687562922325
hallucination,1686.309933939647
father son relationship,1685.174468539985
lovesickness,1683.7853398246386
angry,1683.7732591916524
hospital,1683.5841649132728
ghetto,1681.8255817637719
buddy cop,1681.8087817482503
new love,1681.3744335313554
boxer,1680.79836814849
supernatural,1680.647038854163
vampire hunter (slayer),1677.618454431838
prom,1674.2897047567621
sarcastic,1674.225484515652
sports,1671.6990895475126
airplane crash,1671.5403328090915
based on tv series,1671.1507444797098
desert,1671.019848726376
volleyball,1670.3071913652748
female protagonist,1670.120784740596
tokyo,1669.1914724622134
based on video game,1669.0630499198794
master thief,1669.04586747434
boston,1668.9004342407331
usa,1668.813238206541
sentimental,1668.5450349183939
horror parody,1668.459603148597
horror spoof,1668.459603148597
boxing,1667.9993050543196
tropical island,1667.7254169324078
drug abuse,1667.6640862727922
adoring,1667.1509122550603
washington dc,1667.1467348686526
teenager,1666.846937725526
zombie apocalypse,1666.6228314416032
witty,1666.3638779239104
transporter,1665.9100100805197
soldier,1665.0735563634873
culture clash,1664.362372038726
child abuse,1663.6009540381838
boxing trainer,1663.527890792103
training,1663.4809550914827
church,1663.442520192753
drugs,1662.6620765941555
female friendship,1662.2982385236528
futuristic,1662.0193751129752
fish out of water,1661.763621399301
gang member,1661.5897077841028
mexican american,1661.5897077841028
cholo,1661.5897077841028
teen comedy,1661.3156657608342
corruption,1660.6621671348485
teenage girl,1660.4667487023773
suppressed past,1660.21817479832
gossip,1660.1920613214072
hawaii,1659.4061162075513
helicopter,1659.381707155313
desperate,1659.2160015134982
fear,1659.1104722118819
dog,1658.927700799424
orderly,1658.5391060421648
exuberant,1657.2642227145118
marijuana,1657.0505432054897
shocking,1656.6419199261006
gay theme,1654.4984887303003
light,1653.8164608747925
war on drugs,1653.7525617814272
remade,1653.6004388082288
incest,1653.4689172462747
police brutality,1653.3276307056387
insanity,1653.1916935261509
age difference,1653.095032242641
older man younger woman relationship,1652.983347680044
grim,1652.7787011660455
grief,1652.696705717005
workers' quarter,1652.4959937979943
frantic,1652.1389022124429
tragic,1652.0966514654142
hypnosis,1651.9833475033588
police corruption,1651.4436536244289
heroin,1651.4309057547352
catholic,1651.1999673483765
based on manga,1651.1965715355393
illusion,1651.0683750670091
sin,1650.7241112958582
voyeurism,1650.6788530575056
taunting,1650.5852219571252
critical,1650.495357579043
guilt,1650.4928760069956
alcoholism,1650.4141751142645
lesbian,1650.3694007947488
satirical,1650.3504038853284
hotel room,1650.3197220265565
illegal prostitution,1650.303430986569
hatred,1650.303430986569
junkie,1650.034372128207
drug use,1649.984068479234
slacker,1649.9563431512881
upper class,1649.6041775208494
gangster,1649.5731524713046
midlife crisis,1649.5193760394247
sexual abuse,1648.9012740024061
wistful,1648.815614286619
dna,1648.7841780096394
lyrical,1648.7647856769602
repayment,1648.6530735440213
loyalty,1648.6530735440213
commercial,1648.5361739970458
enthusiastic,1648.4953946251048
golden gate bridge,1648.4145255993665
north pole,1648.3645313013715
vibrant,1648.0793391930504
language barrier,1648.0668082110242
president,1647.5981866187365
one against many,1647.1979276930967
venice,1646.0517162275448
repressed memory,1644.332646170371
frightened,1644.2815420387512
psychology,1644.2509605260195
repression,1644.1711162984916
superhuman strength,1643.4075425738788
gun,1643.4075425738788
mutant,1643.212443233491
urban setting,1643.1362005720118
nightmare,1643.0127312785266
bite,1642.9699377184004
suicide,1642.41534821757
map,1641.8078068411098
marriage proposal,1641.4466724949054
19th century,1641.415453822075
homeland,1641.3354585422674
christianity,1641.196494445375
marriage crisis,1640.9833547235899
world war ii,1640.9068561331553
disability,1639.8468745689875
rape,1639.741779754148
hostile,1639.6651264085806
tech noir,1639.062786678164
ex-con,1638.7032131194578
caper,1638.5259829857625
professional thief,1638.525982985762
surreal,1638.0198909342466
lie,1637.924159469421
central intelligence agency (cia),1637.6151080233292
berlin,1637.284376546583
1990s,1637.1439831310142
cuba,1637.106201195065
future noir,1637.0294556009874
news reporter,1636.758584734926
insurgence,1636.6203210802914
birthday,1636.5828491077004
warrior,1636.0781639653515
religion,1635.3047017163228
appreciative,1635.2659756080132
hitman,1635.2407280799086
journalism,1635.2231290634386
russia,1635.0192969727545
moscow,1635.0192969727545
dark past,1634.999553722043
responsibility,1634.6792188662398
god,1634.6792188662398
fistfight,1634.6749934777433
safe,1634.5475454124796
safecracker,1634.3416963345012
nazi,1634.0965439020138
extramarital affair,1633.9326143427702
chase,1633.759665697257
lawyer,1633.7501307360046
hacker,1633.3458823287087
based on movie,1633.1273550797948
undercover agent,1632.9705009696072
organized crime,1632.782802975989
double crossed,1632.6072311567516
cigarette,1631.5975686188285
reporter,1630.7610068494866
airport,1630.704011737061
concert,1630.4971022038903
alcohol,1630.4719546455299
soldiers,1630.3014412688099
pianist,1629.8298035505602
prisoner of war,1629.398306259394
complex,1629.3329341967242
agent,1629.1142389588804
security guard,1629.0851915341084
wuxia,1628.8972296380502
resistance,1627.0652851770474
freedom,1626.9763829861295
compassionate,1626.3201125592338
based on memoir or autobiography,1625.8384323604396
period drama,1623.744391971657
shotgun,1623.671686507698
stewardess,1623.158266932269
trailer park,1622.2904230749143
disaster,1622.1684666439587
doubtful,1621.9850687502833
autograph,1621.929590037647
disaster movie,1621.6750025205179
lighthearted,1620.5197237411094
robbery,1619.6902797503585
gypsy,1619.2009939495463
pig,1619.1938118899277
womanizer,1618.1539817686062
sadism,1616.7372808255918
infection,1616.3378974119223
extreme violence,1615.530658751264
death match,1615.5306587512637
death game,1615.5306587512637
police,1615.470390873384
bludgeoning,1614.833044519243
sadist,1614.833044519243
mind game,1614.7405397868606
love at first sight,1613.3233397367046
gambling,1612.8785549285349
affectation,1611.8585917340918
son,1611.363693463495
village,1611.3281442552418
taxi,1605.7276230403481
submachine gun,1605.6554375137134
robbery crew,1603.280683068792
post-apocalyptic future,1602.8144126705133
cancer,1599.5984362612821
factual,1599.0075815239404
united nations,1598.7138109088537
pickpocket,1597.990115035662
space travel,1597.538154338866
slasher,1597.2664090063745
gun death,1597.0205113701718
drug smuggling,1595.9645502239805
mermaid,1595.133704787781
leather jacket,1594.8173771465354
campaign,1594.672533983564
xmas,1594.5544011803463
firefighter,1594.0294597566522
competition,1592.5989586801195
ice age,1592.0852312935765
blackmail,1591.892441006486
michigan,1591.4287017739316
ex-girlfriend,1591.1827993705047
bully,1590.2346690227223
netherlands,1590.1842126484191
amsterdam,1589.8475801415539
casino,1589.8393640104457
ex-wife,1589.8322295981195
las vegas,1589.7107644449256
nurse,1589.2000932917474
samurai,1589.0301135320058
stolen money,1588.8183111624826
crude humor,1588.4944092936967
gang war,1588.343529589294
child kidnapping,1587.696886055341
rescue mission,1587.5676030830555
evacuation,1587.1879724107787
high school student,1586.95219595766
scotland,1586.9034767655257
nanotechnology,1586.5739289311248
cyborg,1585.6765702421092
egypt,1585.3604196516792
veterinarian,1584.766755721868
island,1584.1907916422458
fire engine,1583.7338933459
semi autobiographical,1583.6775899911477
alcoholic,1583.208625739412
childhood,1582.5080228905854
mind control,1582.3015275985651
father figure,1579.902575147642
gun battle,1576.044032818557
ancient egypt,1574.1235018564028
china,1573.1530922293161
1930s,1573.0462536930418
slaughter,1572.4229280549246
hollywood,1571.3518465755587
anti hero,1571.2500599886903
pyramid,1571.1821356512614
spy hero,1569.9670423688406
heroine,1569.9670423688406
gore,1568.126918332928
mercenary,1567.4120690411855
sea,1566.3689693299084
doppelgänger,1565.6979746543311
war crimes,1564.2463614330577
vindictive,1563.5799827983192
sense of guilt,1563.5747257133526
war veteran,1563.354828437569
mountain village,1563.354828437569
arms deal,1563.3548284375688
marseille,1562.0504584909256
supernatural horror,1561.7339063560262
macabre,1561.195821358822
premonition,1561.0514283394089
deaths,1560.9070620269795
cheating death,1560.9070620269795
adoption,1560.720169585435
mexico city,1559.7137935305097
farm,1559.5583663756822
extraterrestrial technology,1559.4792032775642
sacrifice,1558.288834430548
nightclub,1558.0204493936317
occult,1558.0114958891081
apocalypse,1557.7443200186963
assassination attempt,1555.6439246046987
haunted house,1555.435464002207
screwball comedy,1552.3263787365174
rainstorm,1551.8739133614024
archaeologist,1551.8046910643159
joyful,1551.787221816522
usa president,1550.3419501967758
absurd,1549.9437768709797
breaking the fourth wall,1549.445922020508
multiple storylines,1549.3987231099813
rock star,1549.0230642605848
office,1549.0230642605848
ex-lover,1548.554089472549
corrupt cop,1548.193120450782
palace,1548.1613559345344
true love,1547.74424142665
deception,1547.5357652409232
rap music,1546.0029091364977
bible,1545.578893257213
prostitute,1545.4490380534326
duel,1545.3804430535479
mask,1545.2959334345583
motorcycle,1544.7963336217072
ship,1544.4352196846219
climbing,1544.281624545721
research laboratory,1544.0161843058686
fake identity,1543.9601359676803
rescue team,1543.9601359676803
pacific war,1543.8185176133516
patriotism,1543.6540667593015
pilot,1543.4959044418554
u.s. air force,1542.160397093401
fire,1541.7409835109052
paranormal,1539.083151845483
immigrant,1538.9822163312838
butcher,1538.7179476405352
gang,1538.7136378487808
cartoon,1538.0344479036576
submarine,1537.6492474143397
audition,1537.2917641751467
horse,1536.9468354724413
gunfight,1536.7037245735612
train,1536.40718109512
drowning,1536.0590557498485
alien life-form,1533.7999531629105
telephone,1533.6103325112022
identity,1533.3576320005275
job interview,1533.3540411185184
loving,1533.2626229940413
bisexuality,1532.9025876551298
biological weapon,1531.6590012060612
journalist,1528.9676894541226
individual,1528.1680054753429
rapper,1527.6755939629234
ethnic stereotype,1527.6564239118127
hip-hop,1527.2549220676076
mysterious death,1526.9102721755496
gothic horror,1526.3022233782197
special forces,1526.1664407362252
dracula,1526.0868226191767
urban legend,1525.4473313369006
cgi-live action hybrid,1524.6693496633557
militia,1524.4002115129085
secret society,1523.890561624494
ambush,1523.1894775040807
android,1523.096628511487
chaos,1522.9658226635836
wound,1522.941697660772
us military,1522.6939984178955
rescue operation,1522.4463797361298
destiny,1521.5779877530147
prosecution,1521.092104967199
bodyguard,1518.0034487289397
sex comedy,1517.5354754775076
single mother,1517.3852730310505
nerd,1516.3733360736946
animals,1516.2130586577437
vigilante justice,1515.3883822347404
treasure hunt,1515.089292147408
1940s,1515.0065406202966
cat,1514.4507280052023
riddle,1513.0221470698723
archaeology,1513.0221470698723
bad father-in-law,1512.9584971786453
heiress,1512.2008867972356
aristocrat,1512.2008867972356
expedition,1512.1675214407696
small town,1511.8228248837681
undercover operation,1511.0777075711583
garage,1509.9930805798201
killer,1509.5632980896087
american revolution,1509.191443635135
revolutionary war,1509.1914436351349
historical figure,1508.7470237051052
family history,1508.413781922001
treasure,1507.8413508820117
usa history,1507.7716700738915
divorcee,1507.6490550241333
aircraft carrier,1507.4933100882886
florida,1506.8538330695305
school party,1505.722579350538
drug lord,1502.9238383659801
mexican standoff,1502.5937703044167
ku klux klan,1502.2406152629228
cautionary,1502.0394844193734
supernatural power,1501.9804752710425
miami,1501.7665311552144
criminal underworld,1501.6561714156308
ecstasy,1501.5563594197774
budapest,1500.4662609079505
hungary,1499.8985352686886
father-in-law,1499.5457095205497
dark fantasy,1499.3664089314507
hostage,1497.5033516198673
historical,1495.9693975776463
disfigurement,1494.914013943237
villainess,1491.8277459019005
beautiful woman,1484.5708580934438
siberia,1483.8337952601646
1970s,1481.764924534005
foreboding,1480.275876227385
ominous,1476.8184945875225
approving,1476.0396048388943
servant,1475.449186359541
corpse,1475.1840230665948
nanny,1475.0377743341421
spiritism,1475.0377743341421
space,1473.4074500892996
teenage daughter,1468.4837961665023
social outcast,1466.6409315043484
home invasion,1465.118223987211
dumb blonde,1464.8218014100325
bmw,1464.7863922366048
celebratory,1464.5550844436707
human trafficking,1464.5369343823163
tragic villain,1463.9837063629702
reminiscent,1463.4609424859566
intelligence,1463.1238957880103
ex-cop,1463.117937918971
adult animation,1462.5208214753377
patriot,1462.431141287634
depression,1461.6749925970073
crop circle,1460.979565972404
alien invasion,1460.363027311143
musical,1460.2019718061833
royalty,1459.031412453272
criminal investigation,1458.7919609395185
rural area,1458.4076558766922
symbolism,1458.0640674328156
miracle,1457.60144058393
bear,1456.1936669242634
assertive,1456.0116890935944
sibling rivalry,1455.7016318596457
gun violence,1451.2569616330468
one night,1451.0364900704703
taxi driver,1450.4105369711951
car,1450.1064836213875
sociopath,1450.1064836213873
betrayal,1448.5136329084737
tragic love,1447.7411252266404
writer,1447.1551740258014
lgbt,1446.280723883961
hotel,1444.291038107078
laser,1443.2572217574107
distressing,1442.5484670952965
burlesque,1440.7210937180023
blindness and impaired vision,1440.5532243501866
child as an adult,1440.2796713727637
adventurer,1438.6040456775934
wish,1436.5350720012782
1910s,1436.2483836104007
museum,1435.978756617231
impersonation,1435.9441837024656
insomnia,1435.6933899928906
northern england,1433.6758499598257
southern usa,1431.5145556708278
alaska,1430.914748724326
orphan,1429.4408422420431
christian film,1427.400594000437
disfigured face,1425.6604649541368
fairy,1424.8783336837394
beach,1424.6168403803931
mafia,1421.9221723281814
apostle,1420.632040039614
last supper,1419.998077316248
satan,1419.864995454378
mentor,1418.19826851855
planet,1415.9806939572863
teen movie,1409.8818967518037
brother,1409.814442190364
car race,1408.053606621717
road trip,1406.068608459006
brooklyn,1405.295027311367
american football,1403.6865807259883
destroy,1403.046976799245
experiment,1400.8516144506973
inspirational,1400.7578558215987
thailand,1400.488022187753
community,1400.265982117073
hippie,1400.265982117073
voodoo,1399.5958164240126
based on cartoon,1399.0445249611953
country music,1398.555976524381
seduction,1397.7908841020833
poetry,1397.0645470196855
money,1396.8446261208062
body-swap,1396.5798699127017
pirate gang,1395.6008534393443
joyous,1395.4025245191112
troubled teen,1394.927859453655
mother daughter relationship,1393.8520542120864
dancing,1393.1420693415923
pets,1392.858320411496
terminal illness,1391.925738547212
lost love,1391.752524219415
wealth,1391.2014213853654
just married,1391.1974052937796
illegitimate son,1390.570759622936
husband wife relationship,1390.543178935875
small person,1388.4534139911823
forbidden love,1388.24702382333
based on play or musical,1387.5928373082959
creature,1387.3666591173796
outlaw,1386.6939439386367
prostitution,1386.6426447616025
totalitarian regime,1386.449094875896
courtesan,1386.4146067682182
1900s,1386.4146067682182
duke,1386.3955740222527
poet,1386.1291180265102
illness,1386.1291180265098
rock 'n' roll,1383.9519951134403
millionaire,1382.7586031141855
rock concert,1381.6712336244705
teacher,1381.6245428050142
evil corporation,1380.960703472072
musician,1380.9000189487447
victim,1380.5133755346046
police officer,1380.2411039228864
empathetic,1378.2896480519878
comet,1378.2174282174085
hong kong,1375.8583219280567
looking for  birth parents,1375.7587173739084
commanding,1375.5173556123245
blade,1375.3853329260994
immortality,1375.0333296685355
theatre group,1373.9713598223684
provocative,1373.613404793221
teen drama,1373.1382595702933
north carolina,1372.7878324860487
smart kid,1372.2577746441357
escaped convict,1369.5813155527069
bounty hunter,1369.172428704008
department store,1367.8337373372656
group of friends,1364.555764453335
cross dressing,1363.7328651808448
single father,1363.1773326218013
adrenaline junkie,1362.7324309134806
cold war,1362.6340661067886
familiar,1362.5323809780105
race politics,1360.961101473487
clerk,1359.9350479240406
minister,1359.8092951845808
bunker,1359.5160642589458
prague,1358.3631155324938
czech republic,1358.3631155324936
thunderstorm,1357.3865269064506
abduction,1356.738900312938
train station,1356.738900312938
isolated place,1356.5263723690132
prisoner,1356.3978439088344
convict,1356.3978439088344
nevada,1356.2369399824931
rebel,1353.862320132998
cheerleader,1350.8126197379015
u.s. congress,1350.2673368519156
rise and fall,1349.8644295893885
blonde,1348.4394748451446
ballet,1348.22467365956
death penalty,1347.7092596628356
college student,1347.6819082145391
exorcism,1347.4408961594165
time machine,1347.0515817165003
shanghai,1346.6635711550337
ambulance,1346.358448202441
author,1345.613966894129
homophobia,1344.8863592938949
predator,1344.4318134283421
cheerleading,1344.3785935536066
new jersey,1343.597555737275
vampiress (female vampire),1342.208704165496
mi6,1342.0188364672179
misogyny,1341.8724174106903
on the road,1341.6018753147066
dance class,1340.055394615547
helping children,1339.8967041571702
battle of the sexes,1339.3678804325755
torment,1338.7536266134166
factory,1338.6122700039182
old photograph,1338.5558905464547
telepathy,1338.2879946265484
superficiality,1337.6459542741022
advertising executive,1337.6444564134529
ballet dancer,1337.404536838104
young boy,1337.2577625116594
strike,1337.2577625116592
street riots,1337.2577625116592
blonde stereotype,1336.6502710026996
toy dog,1336.6502710026996
beauty salon,1336.6502710026996
chihuahua dog,1336.6502710026996
bet,1336.2294706348077
basketball,1336.2294706348077
callous,1335.7290728045223
summer,1335.5796117640682
suspense,1333.245439143948
science fiction,1333.2351892233655
ridiculous,1332.626196397524
greece,1332.3338921690608
alexander the great,1331.9899676329749
bus ride,1330.46183914032
psychological,1328.5539989034623
