keyword,closeness
blackmail,1771.5206614701237
insanity,1771.5206614701237
surgeon,1771.5056375857362
rifle,1771.2321749899108
paranormal,1769.5572133663024
golf,1767.3042973358504
corporate lawyer,1767.3042973358504
mini cooper,1767.3042973358502
malicious,1767.3042973358502
slice of life,1763.8292126801634
twins,1763.794897420614
yeti,1752.8576543847237
vacation,1752.6526382739276
ventriloquist's dummy,1752.455851487106
horror for children,1752.455851487106
photography,1751.8482402714817
sword,1751.557926646661
vampire,1749.0330824125601
married with children,1744.088690223685
ominous,1741.1035646332211
computer,1738.0690105800636
obsession,1733.142031334936
motel,1732.908634206936
photographer,1730.7833456635901
rain,1725.7286062719797
shrine,1722.169362897288
climate change,1721.3877402179119
college,1720.7787563811369
truth or dare,1720.5212327893182
hallucination,1720.5109254693837
god,1719.2132309856356
myth,1719.1824351726057
mythology,1717.1819125470547
nurse,1709.9734245967138
paranormal phenomena,1708.1762512147857
ninja,1705.6066590081975
madrid,1704.828889780431
legend,1697.2606013002144
summer vacation,1694.9083210409835
drug abuse,1694.3649794620408
countryside,1690.442857769953
alcohol,1687.6457707374634
troll,1684.1437810417026
samurai,1681.4846596120117
forgiveness,1673.3343003865034
storytelling,1672.250616931835
based on cartoon,1672.2286232740403
human animal relationship,1665.6854366664425
long lost love,1663.9353989675697
insidious,1663.8522582291469
comedian,1662.5705571275616
truth,1662.4664383831496
grandparent grandchild relationship,1661.89486112366
grandmother,1661.3236767602564
tree,1661.3236767602564
ballet,1657.559872446838
dead body,1656.7040224042955
occult,1641.004964953832
usa politics,1611.0591808896597
iraq war,1611.014792096449
phone call,1609.7799943371394
christmas party,1593.9668693708998
hostage situation,1593.711668517684
supernatural horror,1593.3907501804626
strip club,1592.2338917817417
bar,1592.2338917817417
comic book,1585.1562407035372
painting,1584.828106269781
ambivalent,1580.8204081470813
taliban,1574.126715857697
afghanistan,1574.126715857697
competition,1564.2229363984293
love triangle,1563.5513784642142
forty something,1563.2326776075238
pregnant woman,1562.3364718499688
baby,1562.3364718499688
ex-boyfriend,1562.3364718499688
possessed doll,1560.9223933986445
adventure,1560.5976799326008
sadism,1555.1966144039939
architect,1555.1966144039939
threesome,1552.4962010384718
art,1551.9019846852484
family dog,1549.5229809217194
adoption,1549.3716251524966
foster family,1549.3716251524966
sheriff,1536.1087579112693
medieval,1535.1634306931157
middle ages (476-1453),1533.5098892419433
cynical,1530.8253793768351
undercover operation,1529.5687842619855
turkey,1529.2869374068653
single father,1518.6816273659947
single parent,1517.4854580545182
rich man,1509.6824854553429
holiday season,1499.3138173942532
orlando florida,1488.4554472415075
drug addiction,1488.140277761281
drug use,1487.92075269327
prisoner,1454.023491554292
serene,1452.6975530616069
painter,1452.6881868199841
posing for a portrait,1452.157840296302
abortion,1452.1578402963019
slapstick comedy,1441.1895806768164
telepathy,1441.1720582353585
police officer,1434.639152428813
cemetery,1431.9581874766463
b movie,1431.1183636350602
colorado,1428.200338484097
graveyard,1423.0443419469082
boy and dog,1417.798498011581
drinking,1413.8987786001026
fear of commitment,1412.9556416548057
interview,1412.7490002084999
college student,1408.6548797773498
matchmaking,1407.5370612593204
u.s. navy,1406.8606102193319
horror,1396.2301986700588
break-up,1395.3737828652254
relationship,1394.8352602596474
computer animation,1389.09728362789
amazon rainforest,1388.8760720288883
eaten by animal,1381.4607301295746
terrorist bombing,1381.4607301295746
valencia,1365.5927555479627
indigenous peoples,1364.9233858475452
montana,1363.8226199954752
ambush,1362.4912804731796
stork,1357.5601907516761
lawsuit,1352.0358366146377
farmer,1351.1409453607748
miracle,1350.221963219891
underage drinking,1345.268348434928
fighting,1336.8171143798024
accidental death,1324.0583887297885
santa claus,1323.819446648567
rural,1322.8929101043227
cinema on cinema,1320.986942225682
gay artist,1320.9406610258563
film director,1320.4519816116042
cold case,1319.7351099671694
evil spirit,1319.7351099671694
fireplace,1317.1240830851807
christian film,1302.3843783799175
christian,1302.0563196206142
riot,1295.7781497580963
orgy,1281.0893450050348
christmas lights,1280.0266325541847
reunion,1256.6569838280714
doubtful,1254.1019486309215
hidden camera,1250.3298411824467
stalker,1250.3298411824467
blind date,1249.803030444579
older woman younger man relationship,1249.79181180096
one night,1246.9860871678018
police officer killed,1246.9749190385864
gold,1234.6868167654745
suburb,1233.4852034348928
based on webcomic or webtoon,1215.9946389351828
resurrection,1215.2238864015342
man hunt,1209.843095574639
found footage,1199.0641238595074
scotland,1197.2634843286248
rural area,1196.6609835734123
gloomy,1188.541228465503
based on graphic novel,1188.3113665828969
justice,1187.7762632169338
burlesque,1178.9729906643602
16th century,1178.9729906643602
hell,1167.362214350926
grim reaper,1167.362214350926
unassuming,1159.3287135926307
wrestling,1148.603543146226
jesus christ,1123.6005088412658
1st century,1123.6005088412658
based on light novel,1119.1218054954595
iran,1118.0187368866432
firefighter,1114.7775458224041
firefighting,1114.7775458224041
refugee,1111.9031463026788
poverty,1111.4306517964435
sex shop,1109.8554033570433
rural setting,1108.5633223813634
understated,1108.5633223813634
terrorist group,1099.6711457814786
teenage protagonist,1085.5066838671996
seinen,1072.4631340474787
soviet politics,1057.1506344990505
growing up,1056.310997311949
toxic masculinity,1050.080164419849
snowman,1046.5636559487461
freedom,1035.9610833162922
private detective,1034.9509772889783
political corruption,1034.9509772889783
passed over for promotion,1026.993907173672
georgia,1026.3699397466837
boxer,1019.3467560521619
sculptor,994.1171420108199
ex-con,978.9831922300683
cop,975.5358269181572
camera,974.3025064320143
lighthouse,965.8197232420346
lost child,965.8197232420346
college friends,949.4654242236928
festival,949.0449902685904
determination,942.6669068135592
endurance,942.6669068135592
boys' love (bl),918.6615327886929
millionaire,917.5262522922404
mental institution,911.3273196862355
prayer,898.3338439726522
hunt,893.9577387611293
drug rehabilitation,884.2050563500916
childhood home,883.7689530874064
facebook,874.6956310008323
finance,873.8513066648103
memories,868.705730233179
donghua,864.7596633945755
vengeful ghost,849.9201878921598
bromance,834.8790940313667
hot air balloon,832.8254064423227
nazi occupation,832.1342907120819
prisoner of war,831.8955421393852
thailand,830.9847582918925
father son conflict,821.5589039871945
elemental powers,821.1302384231836
honor,815.9272670055371
sword fight,815.5667141539092
emperor,815.5667141539092
exorcist,814.0232851003644
democracy,808.0307794599868
canada,805.7279600745203
secrets,804.5332844277052
director,789.7111603794374
cocaine,774.9897523231905
truck,732.2911745908572
livestream,719.1960734990088
theater play,692.7633534482984
death of a salesman,692.7633534482984
family issues,675.8351791892419
compassion,674.0143745655554
finland,668.4120886915225
mermaid,666.4125763076491
sheep farm,662.9665896562309
get together,661.743481643606
ancient india,658.5418806863671
rock star,648.8221868823725
assassination,638.2409902097813
motorcycle gang,630.5922887431608
older man younger woman relationship,619.8596737970331
african american,618.8225951460561
regret,618.8225951460561
old friends,602.8877227810301
korean resistance,596.5394815660023
nezha,595.7000327305351
national intelligence service (nis),593.2739150273868
korean chinese,593.2739150273868
beauty queen,588.9675028885001
education,581.3015402450828
former lovers,581.2346103299199
chef,581.2346103299199
son,580.59400388555
orphanage,579.1143738928289
girls' boarding school,579.1143738928289
high fantasy,569.576954475879
adolescence,541.731741081329
isekai,532.4328864456653
colonization,524.1808293776581
fantasy world,522.323147247473
thanksgiving,509.19915206636693
portugal,504.70137815597406
presidential election,504.37452986545577
homeless person,497.2935372627547
homeless,497.2935372627547
inter-korean relations,495.6896128216793
author,491.7010517642059
evangelical christianity,481.2509808267932
sister,481.02845921921073
shanghai,480.45679424861686
dubious,468.7530954965473
poem or rhyme,464.7498356325527
based on song,464.74983563255256
fortress,464.5458863722866
moon,457.942506756155
alchemy,457.6077502169664
independence movement,457.56578892262286
tang dynasty,453.27332837897524
7th century,453.2733283789752
based on anime,447.9921136331183
crime family,443.1339651951634
architecture,441.40848552533345
alternate version,433.97107380463774
based on visual novel,433.97107380463774
korea,428.01248670903817
family secrets,424.10643355635835
colonialism,420.8955269094616
social class,414.5606429344278
dead mother,409.63581747475166
israel,381.75977309908086
dramedy,379.7701335166635
docudrama,375.53867060179067
european refugee crisis,362.09782177300343
partying,343.32785952238993
pseudo-documentary,337.82510814276037
war criminal,315.00748607572905
compilation,297.9560414696813
edited from tv series,297.7665036455556
chicken,292.9126415683036
vatican (holy see),247.95889819917676
roman catholic church,247.95889819917676
suspense,226.27415805696177
mystery,226.27415805696177
moon landing,217.55850689624853
historical figure,214.44213210054406
chaebol,213.250604915838
documentary,212.69788759416485
iraq war veteran,187.38533164093394
middle class,182.19496867082523
crime,176.29839437391004
u.s. navy seal,171.56945886707672
proxy battle,87.5885994032355
communism,83.79470826426513
cinepanettone,76.02791786123666
